Date Num,Incident Date,State,City Or County,Address,Num Killed,# Injured,Operations,soFar
51,2/20/2018,California,Greenfield,600 block of Apple Ave,1,0,N/A,
51,2/20/2018,Texas,Hurst,4800 block of Wedgeview Dr,2,0,N/A,
51,2/20/2018,Wisconsin,Milwaukee,3700 block of N 6th St,1,0,N/A,
51,2/20/2018,Michigan,Trenton (Woodhaven),22520 block of West Rd,1,0,N/A,
51,2/20/2018,Florida,Boynton Beach,1901 N Seacrest Blvd,1,0,N/A,
51,2/20/2018,Mississippi,Ellisville,Oak Bowery Road,1,0,N/A,
51,2/20/2018,Tennessee,Nashville,501 Ben Allen Rd,1,0,N/A,
51,2/20/2018,Alabama,Mobile,West Ridge Road,1,0,N/A,
51,2/20/2018,Alabama,Mobile,Crawford Lane and Avondale Court,2,0,N/A,
51,2/20/2018,Georgia,Decatur,Warriors Path and Flat Shoals Pkwy,1,0,N/A,
51,2/20/2018,Connecticut,Essex,31 Prospect St,2,0,N/A,
51,2/20/2018,Texas,Houston,S Fwy and Holmes Rd,1,0,N/A,
51,2/20/2018,Indiana,Fort Wayne,4917 Northcrest Drive,1,0,N/A,
51,2/20/2018,Washington,Seattle,NE 55th St and 26th Ave NE,1,0,N/A,
51,2/20/2018,Washington,Marysville,300 block of Beach Ave,0,0,N/A,
51,2/20/2018,California,Colton,2200 block Reche Canyon Rd,1,0,N/A,
51,2/20/2018,Georgia,Macon,1189 Ruben Dr,1,0,N/A,
50,2/19/2018,Texas,Denton,2000 block of Spencer Rd,1,0,N/A,
50,2/19/2018,California,Lancaster,44419 Division St,1,0,N/A,
50,2/19/2018,Texas,Waxahachie,411 Alliance Blvd,1,0,N/A,
50,2/19/2018,Kansas,Derby,600 block of Tanglewood Ct,2,0,N/A,
50,2/19/2018,Georgia,Lithonia,3800 Big Miller Grove Way,1,0,N/A,
50,2/19/2018,Texas,Dallas,S Interstate 35 E,1,0,N/A,
50,2/19/2018,Colorado,Colorado Springs,2516 Airport Rd,1,0,N/A,
50,2/19/2018,California,Compton,2000 block S Willowbrook Ave,1,0,N/A,
50,2/19/2018,Texas,Austin,4900 block of Edge Creek Dr,1,0,N/A,
50,2/19/2018,South Carolina,Charleston,Hagood Ave and Ashton St,1,0,N/A,
50,2/19/2018,Kentucky,Scottsville,1139 Ray Pardue Rd,3,0,N/A,
50,2/19/2018,Tennessee,Nashville,12th Ave N and Jefferson St,1,0,N/A,
50,2/19/2018,Texas,Center,1314 Shelbyville St,1,0,N/A,
50,2/19/2018,Illinois,East Saint Louis,400 Wimmer Pl,1,1,N/A,
50,2/19/2018,Ohio,Cleveland,E 105th St and Superior Ave,1,0,N/A,
50,2/19/2018,Indiana,Fort Wayne,3330 W Coliseum Blvd,1,0,N/A,
50,2/19/2018,Louisiana,Thibodaux,400 block of Frederick Drive,1,0,N/A,
50,2/19/2018,Pennsylvania,Philadelphia,1300 block of S 53rd St,1,0,N/A,
50,2/19/2018,Nevada,Las Vegas,4323 Del Santos Dr,1,0,N/A,
50,2/19/2018,Washington,Seattle,5500 26th Ave NE,1,0,N/A,
50,2/19/2018,Montana,Red Lodge,US 212,1,0,N/A,
50,2/19/2018,South Carolina,Myrtle Beach,1298 Howard Ave,1,0,N/A,
50,2/19/2018,Texas,Galveston,6700 block of Fairway Dr,2,0,N/A,
50,2/19/2018,Texas,Houston,6600 Hoover St,1,0,N/A,
50,2/19/2018,Ohio,Dayton,2801 N Dixie Dr,2,0,N/A,
50,2/19/2018,Illinois,Chicago,7600 S Champlain Ave,1,1,N/A,
50,2/19/2018,Illinois,Chicago,2200 S Keeler Ave,1,0,N/A,
50,2/19/2018,Maryland,Baltimore,3219 Eastern Ave,1,2,N/A,
50,2/19/2018,Ohio,Springfield,400 block of W Mulberry St,1,0,N/A,
50,2/19/2018,Florida,West Palm Beach,Belvedere Rd,2,0,N/A,
50,2/19/2018,Pennsylvania,Philadelphia,5800 block of N 7th St,1,0,N/A,
50,2/19/2018,Illinois,Chicago,7400 S Stony Island Ave,1,0,N/A,
50,2/19/2018,Florida,Palatka,Margarita Rd,1,1,N/A,
50,2/19/2018,California,Stockton,2494 E Fremont St,1,0,N/A,
50,2/19/2018,Kansas,Wichita,13415 W Maple St,1,0,N/A,
50,2/19/2018,Missouri,Kansas City,2711 Indiana Avenue,1,0,N/A,
49,2/18/2018,Texas,Fort Worth,3516 Pinto Trail,1,0,N/A,
49,2/18/2018,Delaware,Middletown,500 block of New St,1,0,N/A,
49,2/18/2018,Arizona,Scottsdale,7014 E Camelback Rd,1,0,N/A,
49,2/18/2018,Florida,West Palm Beach,11000 block of Mellow Court,1,0,N/A,
49,2/18/2018,Kentucky,Louisville,5930 Cooper Chapel Rd,1,1,N/A,
49,2/18/2018,Arizona,Phoenix,16th St and Thomas Rd,2,0,N/A,
49,2/18/2018,Georgia,Decatur,2300 Block of Clifton Springs Manor,1,0,N/A,
49,2/18/2018,Alabama,Cusseta,9857 US Highway 29 N,1,0,N/A,
49,2/18/2018,Louisiana,New Orleans,700 block of N Broad St,1,0,N/A,
49,2/18/2018,Ohio,Cleveland,10000 block of Lamontier Ave,1,0,N/A,
49,2/18/2018,Tennessee,Chattanooga,1818 Chestnut St,1,1,N/A,
49,2/18/2018,California,Redlands,5700 Golf Club Dr,1,0,N/A,
49,2/18/2018,Virginia,Axton,110 Keen Dr,1,0,N/A,
49,2/18/2018,Texas,San Antonio,3206 Cripple Creek St,1,0,N/A,
49,2/18/2018,Louisiana,Baton Rouge,10700 block of Clearview Avenue,1,1,N/A,
49,2/18/2018,Maryland,Waldorf,11700 block of Oak Manor Dr,1,0,N/A,
49,2/18/2018,Nevada,Las Vegas,4640 E Vegas Valley Dr,1,0,N/A,
49,2/18/2018,Pennsylvania,Bensalem,900 block of Bristol Pike,1,1,N/A,
49,2/18/2018,Illinois,Chicago,7700 S Kilbourn Ave,1,1,N/A,
49,2/18/2018,New York,Lockport,88 Monroe St,1,0,N/A,
49,2/18/2018,Florida,Jacksonville,1300 block of Mount Herman St,1,1,N/A,
49,2/18/2018,Indiana,Gary,700 Ohio St,1,0,N/A,
49,2/18/2018,South Carolina,Spartanburg,El Camino Real,1,0,N/A,
49,2/18/2018,South Carolina,Spartanburg,Old Canaan Rd,1,1,N/A,
49,2/18/2018,South Carolina,Sumter,Meadow Cir,1,0,N/A,
49,2/18/2018,Texas,Houston,9598 Rowlett Rd,1,0,N/A,
49,2/18/2018,Mississippi,Canton,518 Isabella St,1,0,N/A,
49,2/18/2018,Arizona,Sierra Vista,77 El Camino Real,1,0,N/A,
49,2/18/2018,Arizona,Scottsdale,N 51st Ave and E Thunderbird Rd,1,0,N/A,
49,2/18/2018,Texas,Converse,I-10,1,1,N/A,
49,2/18/2018,California,Colton,188 E Valley Blvd,1,0,N/A,
49,2/18/2018,Texas,Houston,9898 Forum Park Dr,1,0,N/A,
49,2/18/2018,California,Madera,Tozer St and Olive Ave,1,1,N/A,
49,2/18/2018,Texas,Odessa,7700 block of E Hwy 191,1,0,N/A,
49,2/18/2018,Illinois,Chicago,1500 block of W 80th St,1,1,N/A,
49,2/18/2018,New Mexico,Albuquerque,Gibson Blvd and Yale Blvd,1,1,N/A,
49,2/18/2018,California,Vista,800 block of Warmlands Avenue,2,0,N/A,
48,2/17/2018,Indiana,Crown Point,1200 W 97th Pl,1,0,N/A,
48,2/17/2018,New Mexico,Las Vegas,South Commerce Street,1,0,N/A,
48,2/17/2018,California,Hoopa,CA-96,1,0,N/A,
48,2/17/2018,Maryland,Waldorf,12100 block of Ell Ln,1,0,N/A,
48,2/17/2018,Indiana,South Bend,4300 block of Silver Ln,1,0,N/A,
48,2/17/2018,Ohio,Cleveland,9100 block of Laisy Ave,1,0,N/A,
48,2/17/2018,Ohio,Cleveland,14100 St Clair,1,0,N/A,
48,2/17/2018,New Mexico,Las Cruces,700 block of Long River Ln,1,0,N/A,
48,2/17/2018,California,Salinas,Fairview Ave and Sharon Dr,2,0,N/A,
48,2/17/2018,Oklahoma,Tulsa,1400 block of Young St,1,0,N/A,
48,2/17/2018,Tennessee,Jackson,Raintree Cove,1,0,N/A,
48,2/17/2018,Florida,Hernando,2480 N Florida Ave,1,0,N/A,
48,2/17/2018,Tennessee,Jackson,Georgian Cove,1,0,N/A,
48,2/17/2018,Kentucky,Irvine,126 Hood Avenue,2,0,N/A,
48,2/17/2018,New Mexico,Las Cruces,1401 E Lohman Ave,1,0,N/A,
48,2/17/2018,Georgia,Forest Park,500 block of Yancey Dr,1,0,N/A,
48,2/17/2018,Georgia,Atlanta,2800 block of Pharr Ct S,1,0,N/A,
48,2/17/2018,Georgia,Americus,200 block of Waitsman Dr,1,1,N/A,
48,2/17/2018,Louisiana,Baton Rouge,6117 Cadillac St,1,0,N/A,
48,2/17/2018,Kansas,Kansas City,1615 Minnesota,1,7,N/A,
48,2/17/2018,Kentucky,Corbin,102 Ellison St,3,0,N/A,
48,2/17/2018,Oklahoma,Catoosa,E 5th St,1,0,N/A,
48,2/17/2018,Wisconsin,Milwaukee,2400 block of S 5th Place,0,0,N/A,
48,2/17/2018,Florida,Palm Beach Gardens (Riviera Beach),300 block of W 15th St,1,0,N/A,
48,2/17/2018,New Jersey,Irvington,500 block of Chancellor Ave,1,0,N/A,
48,2/17/2018,Florida,Casselberry,200 Maltese Cir,1,0,N/A,
48,2/17/2018,Louisiana,New Orleans,1900 St Ann St,2,0,N/A,
48,2/17/2018,Mississippi,Greenwood,2638 Luther Dr,1,0,N/A,
48,2/17/2018,Florida,Orlando,7461 Park Springs Cir,1,0,N/A,
48,2/17/2018,Nebraska,Omaha,3343 N 41st St,1,0,N/A,
48,2/17/2018,Minnesota,Mapleton,MN 22,2,0,N/A,
48,2/17/2018,Illinois,Chicago,700 E 133rd St,1,0,N/A,
48,2/17/2018,Kentucky,Newport,300 block of Lindsey,1,0,N/A,
48,2/17/2018,Massachusetts,Lowell,O'Connell St and Fay St,1,1,N/A,
48,2/17/2018,Nevada,Las Vegas,S Commerce St,1,0,N/A,
48,2/17/2018,Florida,Homosassa,6260 S Canna Lily Ave,2,0,N/A,
48,2/17/2018,West Virginia,Inwood,602 Pilgrim St,1,1,N/A,
48,2/17/2018,California,Fremont,37800 block of Third Street,2,0,N/A,
48,2/17/2018,South Carolina,Columbia,Johnson Ave,2,0,N/A,
48,2/17/2018,South Carolina,Columbia,Benedict St,1,0,N/A,
47,2/16/2018,Kansas,Topeka,3500 SE Girard St,1,0,N/A,
47,2/16/2018,North Carolina,Raleigh,5200 block of Dana Dr,1,0,N/A,
47,2/16/2018,Missouri,Kansas City,5400 block of N Poe St,1,0,N/A,
47,2/16/2018,Ohio,Akron,900 block of Mercer Ave,1,0,N/A,
47,2/16/2018,South Carolina,Dillon,500 N 8th Ave,1,0,N/A,
47,2/16/2018,Texas,Spring,2300 block of Kylie Ct,1,0,N/A,
47,2/16/2018,West Virginia,Charleston (Sissonville),First Creek Rd,1,0,N/A,
47,2/16/2018,Minnesota,Sauk Rapids,3400 block of Old Creek Pl NE,1,1,N/A,
47,2/16/2018,California,San Francisco,Oak St and Stanyan St,1,1,N/A,
47,2/16/2018,Oklahoma,Oklahoma City,NE 33rd St and N Lincoln Blvd,1,0,N/A,
47,2/16/2018,Michigan,Detroit,1600 block of Buena Vista St,2,0,N/A,
47,2/16/2018,Tennessee,Milan,4040 Reasons Blvd,1,0,N/A,
47,2/16/2018,Ohio,Dayton,100 block of Lorenz Ave,1,0,N/A,
47,2/16/2018,District of Columbia,Washington,4200 block of 7th St SE,1,1,N/A,
47,2/16/2018,Florida,Cocoa Beach,2001 S Banana River Blvd,1,0,N/A,
47,2/16/2018,Illinois,Mount Prospect,1700 W Algonquin Rd,1,0,N/A,
47,2/16/2018,Texas,Plano,4224 McAlice Dr,1,0,N/A,
47,2/16/2018,Pennsylvania,Mc Kees Rocks (Mckees Rocks),Ella St,1,0,N/A,
47,2/16/2018,Illinois,Zion,2800 block of Edina Blvd,1,2,N/A,
47,2/16/2018,Florida,Fort Myers,2000 block of Central Ave,1,0,N/A,
47,2/16/2018,Ohio,Cincinnati,Colerain Ave and Ammon Ave,1,0,N/A,
47,2/16/2018,California,Littlerock,Longview Rd and Pallet Creek Rd,1,0,N/A,
47,2/16/2018,Virginia,Winchester,100 block of Gregory Pl,1,0,N/A,
47,2/16/2018,California,Westlake Village,31400 block of Glenbridge Rd,2,0,N/A,
47,2/16/2018,Maryland,Baltimore,1700 block of N Ellamont St,1,0,N/A,
47,2/16/2018,Ohio,Ashtabula,3100 block of Glover Dr,1,0,N/A,
47,2/16/2018,Illinois,Dolton,15200 S Blackstone Ave,1,0,N/A,
47,2/16/2018,Illinois,Chicago,10200 S Hoxie Ave,1,1,N/A,
47,2/16/2018,Louisiana,New Orleans,2100 block of Pauger,1,1,N/A,
47,2/16/2018,Minnesota,Minneapolis,3500 block of Lyndale Ave N,1,1,N/A,
47,2/16/2018,Michigan,Keego Harbor,2300 block of Cass Lake Road,4,0,N/A,
46,2/15/2018,Massachusetts,Lowell,101 Thorndike St,1,0,N/A,
46,2/15/2018,Arizona,Phoenix,3710 W Camelback Rd,1,0,N/A,
46,2/15/2018,Texas,Houston,8410 W Bartell Dr,1,1,N/A,
46,2/15/2018,North Carolina,Henderson,538 Skenes Ave,1,1,N/A,
46,2/15/2018,Arkansas,Conway,Bernard Dr,1,0,N/A,
46,2/15/2018,California,Santa Barbara,E Camino Cielo,1,0,N/A,
46,2/15/2018,Virginia,Yorktown,2601 George Washington Memorial Hwy,1,0,N/A,
46,2/15/2018,Louisiana,New Orleans,Josephine St and Magnolia St,1,0,N/A,
46,2/15/2018,Georgia,Columbus,2700 block of Thomas St,1,0,N/A,
46,2/15/2018,Kentucky,Louisville,1200 block of Heafer Road,1,0,N/A,
46,2/15/2018,Illinois,Carbondale,409 E Mill St,1,1,N/A,
46,2/15/2018,Arizona,Mesa,1800 block of E Nielson Ave,1,0,N/A,
46,2/15/2018,Louisiana,Baton Rouge,10950 Darryl Drive,1,0,N/A,
46,2/15/2018,New Jersey,Salem,Thompson St,1,0,N/A,
46,2/15/2018,Mississippi,Brooksville,Meadowbrook Street,1,0,N/A,
46,2/15/2018,Maryland,Burtonsville,14100 block of Aldora Cir,2,0,N/A,
46,2/15/2018,Arkansas,Jacksonville,2300 block of Hamilton Road,2,0,N/A,
46,2/15/2018,Louisiana,Baton Rouge,5765 Prescott Road,1,0,N/A,
46,2/15/2018,Alabama,Auburn,900 block of Old Mill Rd,1,0,N/A,
46,2/15/2018,Florida,Winter Springs,3100 block of Via Villanova Way,1,1,N/A,
46,2/15/2018,Arkansas,Fort Smith,5103 Townson Ave,1,0,N/A,
46,2/15/2018,California,South Gate,13100 block of Paramount Blvd,1,0,N/A,
46,2/15/2018,Alabama,Robertsdale,24280 Patterson Road,2,0,N/A,
46,2/15/2018,Arkansas,Little Rock,33 Falcon Ct,1,0,N/A,
46,2/15/2018,Arkansas,Hermitage,US 63,1,0,N/A,
46,2/15/2018,Alabama,Fairfield,7201 Aaron Aronov Dr,1,0,N/A,
46,2/15/2018,Ohio,Columbus,Chinaberry Dr,1,0,N/A,
46,2/15/2018,Pennsylvania,Philadelphia,Rosalie St and Rising Sun Ave,1,0,N/A,
46,2/15/2018,Michigan,Detroit,14800 block of Ashton St,2,0,N/A,
46,2/15/2018,Michigan,Sebewaing,534 Beach St,3,0,N/A,
46,2/15/2018,Indiana,Gary,4200 Kentucky St,1,0,N/A,
46,2/15/2018,Texas,Longview,103 W Loop 281,1,1,N/A,
46,2/15/2018,Louisiana,Slidell,Salmen Ave,2,0,N/A,
46,2/15/2018,Maine,Richmond,843 Alexander Reed Rd,1,0,N/A,
46,2/15/2018,New York,New York (Manhattan),E 105th St,1,0,N/A,
46,2/15/2018,Texas,El Paso,800 block of Crathorne St,2,0,N/A,
45,2/14/2018,California,Desert Hot Springs,12000 block of Avenida Alta Loma,1,1,N/A,
45,2/14/2018,Minnesota,Baxter,7609 Excelsior Rd,1,0,N/A,
45,2/14/2018,Illinois,Joliet,1500 California Ave,1,0,N/A,
45,2/14/2018,Louisiana,Westlake,Clarence Street,1,0,N/A,
45,2/14/2018,Maryland,Capitol Heights,1300 block of Oates St,1,0,N/A,
45,2/14/2018,Massachusetts,Fall River,408 S Main St,1,0,N/A,
45,2/14/2018,Texas,Fort Worth,3000 block of N Tarrant Pkwy,1,0,N/A,
45,2/14/2018,Louisiana,Marion,King Johnston Rd,1,0,N/A,
45,2/14/2018,Florida,Pompano Beach (Parkland),5901 Pine Island Rd,17,17,N/A,
45,2/14/2018,Indiana,Urbana,500 County Rd 400 N,1,0,N/A,
45,2/14/2018,Georgia,Savannah,Sunset Blvd and April St,1,1,N/A,
45,2/14/2018,California,Half Moon Bay,N/A,1,0,N/A,
45,2/14/2018,Missouri,Raymore,S Dean Ave and W Lucy Webb Rd,1,0,N/A,
45,2/14/2018,Mississippi,Lexington,Old Tchula Road,1,0,N/A,
45,2/14/2018,Alabama,Mobile,5651 Renn St,1,0,N/A,
45,2/14/2018,Mississippi,Prentiss,Zion Hill Church Road,1,1,N/A,
45,2/14/2018,Arkansas,North Little Rock,11500 Maybelline Rd,2,0,N/A,
45,2/14/2018,Minnesota,Baxter,7609 Excelsior Rd,0,0,N/A,
45,2/14/2018,Texas,Houston,17900 block of Stoney Glade Ct,1,1,N/A,
45,2/14/2018,Florida,Port Richey,6349 Ridgecrest Dr,1,0,N/A,
45,2/14/2018,Virginia,Centreville,13000 block of Jeb Stuart Square,1,0,N/A,
45,2/14/2018,Mississippi,Jackson,Rose Street,1,0,N/A,
45,2/14/2018,Pennsylvania,Stroudsburg,NA,1,0,N/A,
45,2/14/2018,Louisiana,New Orleans,1800 block of Magnolia Street,1,0,N/A,
45,2/14/2018,North Carolina,High Point (Archdale),6479 Suits Rd,1,0,N/A,
45,2/14/2018,Missouri,Kansas City,2600 block of Cleveland Ave,1,0,N/A,
45,2/14/2018,Indiana,Merrillville,901 W Lincoln Hwy,1,0,N/A,
45,2/14/2018,Nevada,Las Vegas,2200 block of Superior Position St,1,0,N/A,
45,2/14/2018,Georgia,Tifton,1700 block of Bell Ave,1,0,N/A,
45,2/14/2018,Massachusetts,Boston,102 Winthrop St,1,0,N/A,
45,2/14/2018,South Carolina,Walhalla,Quarter Horse Trail,1,1,N/A,
44,2/13/2018,Colorado,Denver,2200 block of S Clermont St,2,0,N/A,
44,2/13/2018,Texas,San Antonio,300 block of Regina St,1,1,N/A,
44,2/13/2018,California,Redlands,1601 Barton Rd,1,0,N/A,
44,2/13/2018,Alabama,Phenix City,1500 block of 11th Ave,1,0,N/A,
44,2/13/2018,Utah,Salt Lake City (West Valley City),3510  W Parkway Blvd,1,2,N/A,
44,2/13/2018,Utah,Salt Lake City (South Salt Lake),3100 S 300 E,1,0,N/A,
44,2/13/2018,Kentucky,Cynthiana,414 Mount Carmel Road,2,0,N/A,
44,2/13/2018,California,Vallejo,400 block of Carolina St,1,0,N/A,
44,2/13/2018,Louisiana,New Orleans,5400 block of Andry Street,2,3,N/A,
44,2/13/2018,West Virginia,Webster Springs,Paynesville Rd,1,0,N/A,
44,2/13/2018,Virginia,Locust Grove,34477 Constitution Hwy,1,0,N/A,
44,2/13/2018,Illinois,Chicago,100 W Randolph St,1,0,N/A,
44,2/13/2018,Tennessee,Memphis,3717 Robin Park Cir,1,0,N/A,
44,2/13/2018,Illinois,Calumet City,Hirsch Ave and Sibley Blvd,1,0,N/A,
44,2/13/2018,North Carolina,Greensboro,702 Hyde Dr,1,0,N/A,
44,2/13/2018,Louisiana,New Orleans,2400 block of Saint Charles Avenue,1,0,N/A,
44,2/13/2018,Illinois,Channahon,Bridge St,1,0,N/A,
44,2/13/2018,California,Kettleman City,200 block of Maud St,1,0,N/A,
44,2/13/2018,Virginia,Portsmouth,Portsmouth Blvd and Des Moines Ave,1,0,N/A,
44,2/13/2018,Arkansas,West Memphis,3900 block of Park Plaza,1,0,N/A,
44,2/13/2018,Virginia,Virginia Beach,700 block of 16th St,1,0,N/A,
44,2/13/2018,Tennessee,Memphis,Elvis Presley Blvd and E Alcy Rd,1,1,N/A,
44,2/13/2018,Ohio,Akron,Herberich St and Lovers Ln,1,0,N/A,
44,2/13/2018,Florida,Gainesville,3361 SW 41st Pl,2,0,N/A,
44,2/13/2018,Missouri,Springfield,1400 block of E Blaine St,1,0,N/A,
44,2/13/2018,North Carolina,Winston Salem (Winston-salem),Mount Vernon Ave,1,0,N/A,
44,2/13/2018,Maryland,Baltimore,3800 block of Elmley Ave,1,0,N/A,
44,2/13/2018,California,Willits,US 101,1,0,N/A,
44,2/13/2018,Mississippi,Greenwood,Broad Street and Avenue K,1,0,N/A,
44,2/13/2018,North Carolina,Raleigh,1800 block of Bakers Grove Way,1,0,N/A,
44,2/13/2018,Maryland,Baltimore,6100 block of Frankford Ave,1,0,N/A,
44,2/13/2018,Nevada,Las Vegas,200 block of W Chicago Ave,1,0,N/A,
43,2/12/2018,Missouri,Saint Louis,10200 block of Count Dr,1,0,N/A,
43,2/12/2018,Utah,Clearfield (Clinton),1132 N 1000 W,1,0,N/A,
43,2/12/2018,Minnesota,Saint Paul,N/A,1,0,N/A,
43,2/12/2018,North Carolina,Wilmington,225 Mohawk Trail,1,0,N/A,
43,2/12/2018,Virginia,Newport News,32nd St and Marshall Ave,1,0,N/A,
43,2/12/2018,Pennsylvania,York,200 block of S Penn St,1,1,N/A,
43,2/12/2018,California,Olivehurst,1900 block of 11th Ave,1,1,N/A,
43,2/12/2018,Kentucky,Louisville,700 block of S Barbee Way,1,1,N/A,
43,2/12/2018,Georgia,Atlanta,Handley Ave,1,0,N/A,
43,2/12/2018,Florida,Pensacola,N/A,1,0,N/A,
43,2/12/2018,Alabama,Bessemer,725 Jefferson Ave,1,0,N/A,
43,2/12/2018,Alabama,Birmingham,12th St and N 12th Ave,2,0,N/A,
43,2/12/2018,Florida,Miami,9300 block of SW 72nd Ave,1,0,N/A,
43,2/12/2018,Florida,Homestead (Naranja),13831 SW 270th St,1,0,N/A,
43,2/12/2018,California,Klamath River,1000 block of Barkhouse Creek Rd,1,0,N/A,
43,2/12/2018,North Carolina,Robbinsville,Long Branch Rd,1,0,N/A,
43,2/12/2018,Oregon,Springfield,900 block of S 55th St,1,0,N/A,
43,2/12/2018,Tennessee,Hermitage,210 Misty Cape Cove,1,0,N/A,
43,2/12/2018,Illinois,Belleville,141 Paulette Dr,1,0,N/A,
43,2/12/2018,Florida,Pinellas Park,5100 Block of 78th Ave,1,0,N/A,
43,2/12/2018,Michigan,Muskegon,2200 block of Valley St,1,0,N/A,
43,2/12/2018,Illinois,Danville,I-74,1,0,N/A,
43,2/12/2018,Texas,Houston,10800 Bexley Dr,1,0,N/A,
43,2/12/2018,Oklahoma,Tulsa,5900 block of E Marshall St,1,0,N/A,
43,2/12/2018,Texas,Houston,10000 block of Beechnut St,1,0,N/A,
43,2/12/2018,Louisiana,Houma,2600 block of Truman St,1,0,N/A,
43,2/12/2018,Texas,Dallas,7611 Umphress Rd,1,1,N/A,
43,2/12/2018,California,Los Angeles,2000 block of Argyle Ave,1,0,N/A,
42,2/11/2018,West Virginia,Huntington,611 4th Ave,1,0,N/A,
42,2/11/2018,Pennsylvania,Pittsburgh,Brushton Ave and Bennett St,1,0,N/A,
42,2/11/2018,Washington,Seattle,110 S Horton St,1,0,N/A,
42,2/11/2018,Florida,Miami,34 NE 11th St,1,0,N/A,
42,2/11/2018,Nevada,Las Vegas,2600 block of Van Patten St,1,0,N/A,
42,2/11/2018,Massachusetts,Palmer,1180 Calkins Rd,1,0,N/A,
42,2/11/2018,Kansas,Wichita,900 block of Pineridge St,1,0,N/A,
42,2/11/2018,Ohio,Findlay,1316 Fox St,1,0,N/A,
42,2/11/2018,California,Oakland,5800 block of Keith Ave,2,0,N/A,
42,2/11/2018,North Carolina,Asheville,35 RC Cole Ln,1,0,N/A,
42,2/11/2018,Georgia,Atlanta,Martin Luther King Jr Boulevard NW and Joseph E Lowery Blvd NW,1,1,N/A,
42,2/11/2018,Texas,Lancaster,1400 block of Rockbrook St,1,0,N/A,
42,2/11/2018,Rhode Island,Central Falls,19 Richardson St,1,0,N/A,
42,2/11/2018,Illinois,Glen Carbon,Chaparral Ln,1,0,N/A,
42,2/11/2018,California,Carson,19800 block of S Leapwood Ave,1,0,N/A,
42,2/11/2018,Pennsylvania,Philadelphia,75th St and Elmwood Ave,1,2,N/A,
42,2/11/2018,Pennsylvania,Philadelphia,800 block of W Huntingdon St,1,0,N/A,
42,2/11/2018,New Jersey,Camden,500 block of Pfeiffer St,1,0,N/A,
42,2/11/2018,Indiana,Evansville,300 N Linwood Ave,3,0,N/A,
42,2/11/2018,Florida,Fort Lauderdale (Lauderhill),4100 block of Inverrary Dr,1,0,N/A,
42,2/11/2018,South Carolina,Gaffney,109 3rd Avenue,1,0,N/A,
42,2/11/2018,Alabama,Pinson,4400 block of Winchester Hills Way,1,0,N/A,
42,2/11/2018,Illinois,Chicago,7300 S Bell Ave,1,0,N/A,
42,2/11/2018,Missouri,Cape Girardeau,600 block of S Spring Ave,1,0,N/A,
42,2/11/2018,Pennsylvania,Philadelphia,66th St and Guyer Ave,1,0,N/A,
42,2/11/2018,Alabama,Birmingham,1500 block of 12th Court North,1,0,N/A,
42,2/11/2018,Mississippi,Jackson,1000 block of Robinson Street,1,0,N/A,
42,2/11/2018,Louisiana,New Orleans,2300 Caffin Ave,1,0,N/A,
42,2/11/2018,Washington,Kent,12800 block of 66th Ave S,1,0,N/A,
42,2/11/2018,Illinois,Chicago,200 block of W 63rd St,1,0,N/A,
42,2/11/2018,Vermont,Waterbury (Bolton),I-89,1,0,N/A,
42,2/11/2018,Michigan,Detroit,19432 Lamont Street,4,3,N/A,
42,2/11/2018,New Mexico,Edgewood,4 NM-344,1,0,N/A,
41,2/10/2018,Mississippi,New Albany,County Road 51,1,0,N/A,
41,2/10/2018,Illinois,Chicago,1502 N Western Ave,1,0,N/A,
41,2/10/2018,Oklahoma,Oklahoma City,1407 NE 46th St,2,0,N/A,
41,2/10/2018,New Mexico,Albuquerque,2110 block of Elm SE,1,0,N/A,
41,2/10/2018,Georgia,Atlanta,1770 Howell Mill Rd NW,1,0,N/A,
41,2/10/2018,Kentucky,Paintsville,413 Mill Street,5,0,N/A,
41,2/10/2018,Louisiana,Marrero,2000 block of Watling Dr,1,0,N/A,
41,2/10/2018,South Carolina,Eastover,Henry St and Main St,1,2,N/A,
41,2/10/2018,Colorado,Aurora,E Smoky Hill Rd and S Mobile Way,1,0,N/A,
41,2/10/2018,Georgia,Savannah,200 block of W St Julian St,1,0,N/A,
41,2/10/2018,Missouri,Barnhart,7218 Valley Dr,2,0,N/A,
41,2/10/2018,Wisconsin,Madison,323 W Beltline Hwy,1,1,N/A,
41,2/10/2018,Indiana,East Chicago,E 136th St and Guthrie St,1,0,N/A,
41,2/10/2018,California,Oxnard,801 Hobson Way,1,0,N/A,
41,2/10/2018,Ohio,Columbus,100 block of Letchworth Avenue,1,0,N/A,
41,2/10/2018,South Dakota,Kyle,N/A,1,0,N/A,
41,2/10/2018,Texas,Texarkana,N Stateline Ave,1,0,N/A,
41,2/10/2018,Georgia,Atlanta,"600 Memorial Drive, SE",1,0,N/A,
41,2/10/2018,Florida,Miami,NW 29th Ave and NW 12th St,1,0,N/A,
41,2/10/2018,Texas,Dallas,1180 N Masters Dr,1,0,N/A,
41,2/10/2018,Pennsylvania,Philadelphia,56th St and Locust St,1,0,N/A,
41,2/10/2018,Pennsylvania,Lancaster,100 block of Fairview Ave,1,1,N/A,
41,2/10/2018,New Mexico,Albuquerque,Broadway Blvd and Gibson Blvd,1,0,N/A,
41,2/10/2018,Texas,Victoria,1000 block of Murphy Rd,1,0,N/A,
