Date Num,Incident Date,State,City Or County,Address,Num Killed,# Injured,Operations,soFar
217,8/5/2017,District of Columbia,Washington,S Carey St and Sargeant St,1,0,N/A,
217,8/5/2017,Illinois,Chicago,3300 block of W Washington,1,0,N/A,
217,8/5/2017,Kentucky,Louisville,2000 block of Terril Lane,1,0,N/A,
217,8/5/2017,California,Los Angeles,1500 block of W 113th St,1,0,N/A,
217,8/5/2017,Virginia,Roanoke,1626 Orange Ave NW,1,1,N/A,
217,8/5/2017,Illinois,Chicago (Englewood),300 block of W 57th St,1,0,N/A,
217,8/5/2017,Oklahoma,Tulsa,5925 E 11th St,1,0,N/A,
217,8/5/2017,North Carolina,Greensboro,900 block of Rugby Street,1,0,N/A,
217,8/5/2017,Georgia,Tifton,706 W 7th St,1,0,N/A,
217,8/5/2017,Alabama,Birmingham,4100 block of Third Avenue South,1,2,N/A,
217,8/5/2017,Indiana,Gary,5404 W 25th Ave,1,0,N/A,
217,8/5/2017,Maryland,Baltimore,1600 block of Gertrude Court,1,0,N/A,
217,8/5/2017,Alabama,Bessemer,1208 Clarendon Ave,1,0,N/A,
217,8/5/2017,Kentucky,Bloomfield,1700 block of Highview Church Rd,1,0,N/A,
217,8/5/2017,Virginia,Richmond,1000 block of Saint Paul St,1,0,N/A,
217,8/5/2017,Florida,Ocala,43 Pine Run,2,0,N/A,
217,8/5/2017,Florida,Jacksonville,1000 Block of W 17th St,1,0,N/A,
217,8/5/2017,Ohio,Monroe,Teil Tree Ct and Easton Manor Dr,1,0,N/A,
217,8/5/2017,Tennessee,Jackson,Lexington Ave,1,0,N/A,
217,8/5/2017,South Carolina,Greenville,Sagittarius Way and Stables Rd,1,0,N/A,
217,8/5/2017,Kentucky,Lexington,3180 Richmond Rd,1,0,N/A,
217,8/5/2017,South Carolina,Orangeburg,Whittaker Pkwy,1,0,N/A,
217,8/5/2017,California,Inglewood,4000 block of W 105th St,1,1,N/A,
217,8/5/2017,California,Belmont,566 Ralston Ave,1,0,N/A,
217,8/5/2017,Indiana,Crown Point,7700 block of East 120th Avenue,1,0,N/A,
217,8/5/2017,Georgia,Sparta,88 Pine Dr,2,0,N/A,
217,8/5/2017,Mississippi,Corinth,Meigg St and S Penn St,1,0,N/A,
217,8/5/2017,California,Santa Rosa,2490 W Steele Ln,1,0,N/A,
217,8/5/2017,Iowa,Davenport,100 block of 55th St,1,0,N/A,
217,8/5/2017,Maryland,Baltimore,1300 block of Sargeant St,1,0,N/A,
217,8/5/2017,Florida,Bradenton,1103 Harvard Ave,3,0,N/A,
217,8/5/2017,Connecticut,Hartford,61 Edgewood St,1,0,N/A,
217,8/5/2017,New Jersey,Morris Plains,40 E Hanover Ave,2,0,N/A,
217,8/5/2017,Montana,Billings,1200 block of Peony Drive,1,0,N/A,
217,8/5/2017,Texas,Crowley,700 block of Hutchins Dr,2,0,N/A,
217,8/5/2017,Tennessee,Nashville,300 block of Lexington Ave,1,0,N/A,
217,8/5/2017,Florida,Lakeland,5436 Deeson Rd,1,0,N/A,
217,8/5/2017,California,Fresno,4711 E Kings Canyon Rd,1,0,N/A,
217,8/5/2017,Ohio,Youngstown,600 block of Magnolia Ave,1,1,N/A,
217,8/5/2017,California,Bakersfield,500 Workman St,1,0,N/A,
217,8/5/2017,Arizona,Tucson,2812 W Alvaro Rd,1,1,N/A,
217,8/5/2017,South Carolina,Allendale,300 block of Ellis St,1,3,N/A,
217,8/5/2017,Florida,Tallahassee,1939 W Tennessee St,1,3,N/A,
217,8/5/2017,California,Compton,1116 S Long Beach Boulevard,2,0,N/A,
217,8/5/2017,Minnesota,Minneapolis,1100 block of Broadway Ave W,1,1,N/A,
217,8/5/2017,Illinois,Chicago,2200 block of W 51st St,1,0,N/A,
217,8/5/2017,Wisconsin,Milwaukee,N Mother Simpson Way and W Locust St,1,0,N/A,
217,8/5/2017,Texas,Houston,Wheeler Ave and Fannin St,1,0,N/A,
217,8/5/2017,Ohio,Toledo,3200 block of Lagrange St,1,0,N/A,
217,8/5/2017,Georgia,Atlanta,3000 block of Browns Mill Rd SE,1,0,N/A,
217,8/5/2017,South Carolina,Dillon,Applejack Loop,1,0,N/A,
217,8/5/2017,Ohio,New Straitsville,123 Main Street,1,1,N/A,
216,8/4/2017,North Carolina,Greensboro,900 Block of Omaha St,1,0,N/A,
216,8/4/2017,Illinois,Pekin,1300 block of S 12th,1,0,N/A,
216,8/4/2017,Michigan,Flint,1670 Dupont St,1,0,N/A,
216,8/4/2017,South Carolina,Myrtle Beach (Surfside Beach),1400 block of Turkey Ridge Rd,1,0,N/A,
216,8/4/2017,Illinois,East Saint Louis,1235 McCasland Ave,1,0,N/A,
216,8/4/2017,North Carolina,Wilmington,1910 Castle St,1,0,N/A,
216,8/4/2017,Louisiana,Alexandria,2300 Block of Monroe St,1,0,N/A,
216,8/4/2017,California,Los Angeles,800 block of Venice Blvd,1,0,N/A,
216,8/4/2017,Florida,Longboat Key,4711 Gulf of Mexico Dr,2,0,N/A,
216,8/4/2017,North Carolina,Sanford,200 Block of Oak Hollow Ln,1,0,N/A,
216,8/4/2017,Georgia,Swainsboro,New St and Flanders St,1,0,N/A,
216,8/4/2017,New Jersey,Newark,Elizabeth Ave and Pomona Ave,1,0,N/A,
216,8/4/2017,Idaho,Wendell,625 E Avenue F,2,0,N/A,
216,8/4/2017,Ohio,Spencer,Iowa Road,1,0,N/A,
216,8/4/2017,California,San Bernardino,685 W 6th St,1,1,N/A,
216,8/4/2017,Tennessee,Nashville,100 block of Donald St,1,0,N/A,
216,8/4/2017,Pennsylvania,Mc Kees Rocks (Mckees Rocks),Kenridge Dr,1,0,N/A,
216,8/4/2017,California,San Diego,6600 block of Park Ridge Blvd,1,0,N/A,
216,8/4/2017,Texas,San Antonio,6200 block of Big Valley Dr,1,0,N/A,
216,8/4/2017,California,Visalia,1600 block of S Mooney Blvd,1,0,N/A,
216,8/4/2017,Illinois,Chicago,1100 block of N Lockwood,1,0,N/A,
216,8/4/2017,Ohio,Columbus,777 Wedgewood Dr,1,0,N/A,
216,8/4/2017,Texas,Houston,2600 block of W Orem Dr,1,0,N/A,
216,8/4/2017,Montana,Lodge Grass,200 block of North Helen Street,3,2,N/A,
216,8/4/2017,Michigan,Detroit,9600 block of Sussex St,1,0,N/A,
216,8/4/2017,Minnesota,Pine City,350 Johnson Ave SE,1,0,N/A,
216,8/4/2017,Ohio,Paulding (county),N/A,1,0,N/A,
216,8/4/2017,New Jersey,Trenton,600 block of Southard St,1,0,N/A,
216,8/4/2017,Nevada,Reno,2745 Elementary Dr,1,0,N/A,
216,8/4/2017,California,Santa Monica,Main St and Strand St,1,1,N/A,
216,8/4/2017,Nevada,Sparks (Spanish Springs),Calle de la Plata,1,0,N/A,
216,8/4/2017,South Carolina,Clearwater,200 block of Avalon Lane,1,0,N/A,
216,8/4/2017,Alabama,Mobile,Carleton Ave and Donald St,1,0,N/A,
216,8/4/2017,Mississippi,Meridian,Fred Haguewood Rd,1,0,N/A,
216,8/4/2017,California,San Diego,2000 block of Second Ave,1,0,N/A,
216,8/4/2017,Pennsylvania,Darby (Colwyn),S 4th St and Walnut St,2,1,N/A,
216,8/4/2017,Arkansas,Marmaduke,11402 US 49,1,0,N/A,
216,8/4/2017,Indiana,Fort Wayne,915 E Washington Blvd,1,0,N/A,
216,8/4/2017,Pennsylvania,Clarendon,US 6 and PA 59,1,0,N/A,
216,8/4/2017,South Carolina,Beech Island,200 block of Avalon Lane,1,0,N/A,
216,8/4/2017,Illinois,Posen,14600 block of S Division St,1,0,N/A,
216,8/4/2017,Mississippi,Gulfport,3600 block of Sabine Street,1,0,N/A,
216,8/4/2017,Florida,Levy (county),4091 NE 212 Ct,1,1,N/A,
216,8/4/2017,Pennsylvania,Pittsburgh,2544 Maple Ave,1,0,N/A,
216,8/4/2017,Wisconsin,Milwaukee,2378 N Teutonia Ave,1,0,N/A,
216,8/4/2017,Tennessee,Joelton,Cotton Harris Rd,1,0,N/A,
216,8/4/2017,New Mexico,Roswell,3610 N Main St,1,0,N/A,
215,8/3/2017,Nevada,Las Vegas,6800 E Lake Mead Blvd,1,1,N/A,
215,8/3/2017,Ohio,Warren,Southern Blvd and Solar St,3,0,N/A,
215,8/3/2017,Ohio,Lima,200 block of W Michigan Ave,1,0,N/A,
215,8/3/2017,District of Columbia,Washington,3426 18th St NE,1,3,N/A,
215,8/3/2017,Missouri,Kansas City,1900 Block of N 63rd St,1,0,N/A,
215,8/3/2017,Florida,Sarasota,7400 block of N Tamiami Trail,1,0,N/A,
215,8/3/2017,Illinois,Crystal Lake,100 block of Marian Parkway,2,0,N/A,
215,8/3/2017,Illinois,Champaign,W Beardsley Ave and N Elm St,1,0,N/A,
215,8/3/2017,California,Carmel Valley,6 El Potrero Rd,2,0,N/A,
215,8/3/2017,Georgia,Marietta,98 Griggs Street,1,0,N/A,
215,8/3/2017,Alabama,Mobile,3056 Pleasant Valley Rd,1,0,N/A,
215,8/3/2017,Kansas,Kansas City,1999 N 63rd Dr,1,0,N/A,
215,8/3/2017,Indiana,Vigo (county),N/A,1,0,N/A,
215,8/3/2017,Ohio,Cuyahoga Falls,Americana Dr,1,0,N/A,
215,8/3/2017,Virginia,Norfolk,15th View St,1,0,N/A,
215,8/3/2017,Texas,Kress,N/A,1,0,N/A,
215,8/3/2017,Florida,Fort Lauderdale,1617 NW 5th St,1,0,N/A,
215,8/3/2017,Alabama,Atmore,Ann St,1,0,N/A,
215,8/3/2017,Alabama,Mobile,7081 Howells Ferry Rd,1,0,N/A,
215,8/3/2017,Utah,Salt Lake City (West Valley City),1330 Rothchild Dr,1,0,N/A,
215,8/3/2017,North Carolina,Cove City,10805 Old US Hwy 70,1,0,N/A,
215,8/3/2017,Texas,Euless,855 E Ash Ln,1,1,N/A,
215,8/3/2017,Texas,Austin,6617 Marble Creek Loop,1,0,N/A,
215,8/3/2017,Pennsylvania,Pittsburgh,7300 block of Kelly St,1,0,N/A,
215,8/3/2017,Pennsylvania,Chester,2400 block of Madison St,1,0,N/A,
215,8/3/2017,Texas,Dallas,3200 block of Morgan Dr,2,0,N/A,
215,8/3/2017,Michigan,Detroit,19000 block of Waltham Street,1,1,N/A,
215,8/3/2017,Florida,Fort Myers,3585 Central Ave,1,0,N/A,
215,8/3/2017,Indiana,Fort Wayne,440 Fairwick Lane,1,0,N/A,
215,8/3/2017,Georgia,Decatur,1150 Maple Walk Circle,1,1,N/A,
215,8/3/2017,Georgia,Savannah,35th Street and Ogeechee Road,1,2,N/A,
215,8/3/2017,Florida,Tampa,1603 143rd Ave E,1,0,N/A,
215,8/3/2017,Florida,Fort Walton Beach,107 Carson Drive,1,0,N/A,
215,8/3/2017,Utah,Salt Lake City,200 South and 500 West,1,0,N/A,
215,8/3/2017,Georgia,Albany,2000 block of Champagne Lane,1,0,N/A,
215,8/3/2017,Alabama,Montgomery,2000 block of Rexford Road,1,0,N/A,
215,8/3/2017,Illinois,Chicago,5600 block of S Richmond,1,0,N/A,
215,8/3/2017,Texas,Houston,13703 Cedar Point Dr,1,1,N/A,
215,8/3/2017,Texas,Del Valle,8000 block of Linden Rd,1,0,N/A,
215,8/3/2017,North Carolina,Charlotte,3701 Monroe Road,1,0,N/A,
215,8/3/2017,Tennessee,Cookeville,Scenic Drive,1,0,N/A,
215,8/3/2017,California,Stockton,4700 block of Kentfield Rd,1,0,N/A,
215,8/3/2017,Michigan,Inkster,3153 Inkster Rd,1,0,N/A,
214,8/2/2017,Texas,Austin,4407 Aqua Verde Dr,1,1,N/A,
214,8/2/2017,North Carolina,Raleigh,300 block of Dacian Rd,1,2,N/A,
214,8/2/2017,Wisconsin,Madison,2703 W Beltline Hwy,1,1,N/A,
214,8/2/2017,Louisiana,Coushatta,Banks Street,1,1,N/A,
214,8/2/2017,California,Richmond,3400 block of Richmond Pkwy,1,0,N/A,
214,8/2/2017,Tennessee,Memphis,Park Ave and Goodman St,1,1,N/A,
214,8/2/2017,Wisconsin,Oshkosh,2300 block of Wisconsin St,1,1,N/A,
214,8/2/2017,Maryland,Halethorpe (Arbutus),Stanley Rd and Rosalie Rd,1,0,N/A,
214,8/2/2017,Texas,Ledbetter,4000 block of CR 127,1,0,N/A,
214,8/2/2017,Pennsylvania,Johnstown,900 block of Steel St,1,0,N/A,
214,8/2/2017,Texas,Beaumont,5200 block of Pine Burr Blvd,1,0,N/A,
214,8/2/2017,North Carolina,High Point,1200 block of Filbert Place,1,0,N/A,
214,8/2/2017,Michigan,Detroit,Shoemaker and Conner,1,0,N/A,
214,8/2/2017,Indiana,South Bend,2122 Frederickson St,2,2,N/A,
214,8/2/2017,Texas,Dallas,14830 Kleberg Rd,1,0,N/A,
214,8/2/2017,Kentucky,Louisville,1201 Brashear Drive,1,0,N/A,
214,8/2/2017,Missouri,Saint Louis,Dr Martin Luther King Dr and Whittier St,1,1,N/A,
214,8/2/2017,Georgia,Jeffersonville,1 Academy Dr,1,0,N/A,
214,8/2/2017,Georgia,Loganville,3940 Atlanta Hwy,1,0,N/A,
214,8/2/2017,West Virginia,Dunbar,500 block of Carver St,1,0,N/A,
214,8/2/2017,West Virginia,Wheeling,157 Ridgecrest Rd,1,0,N/A,
214,8/2/2017,North Carolina,Lillington,N.C. 210,1,0,N/A,
214,8/2/2017,Alabama,Phenix City,13th Street,1,0,N/A,
214,8/2/2017,New York,Glen Cove,Williams St,1,0,N/A,
214,8/2/2017,Maryland,Baltimore,2500 block of Francis St,1,0,N/A,
214,8/2/2017,Virginia,Virginia Beach,3900 block of Sutter St,2,0,N/A,
214,8/2/2017,Indiana,Indianapolis,3100 block of N Keystone Ave,1,0,N/A,
214,8/2/2017,Indiana,Gary,3400 block of Virginia St,1,0,N/A,
214,8/2/2017,Washington,Seattle (Seatac),2400 block of 142nd Ln,2,0,N/A,
214,8/2/2017,Georgia,Atlanta,Horse Shoe Drive,1,0,N/A,
214,8/2/2017,Arizona,Tolleson,9800 block of W Horse Thief Pass,1,1,N/A,
214,8/2/2017,West Virginia,Marion (county),Parrish Run Rd,1,0,N/A,
214,8/2/2017,Utah,Duchesne,683 E 300 N,1,0,N/A,
214,8/2/2017,Massachusetts,Boston,92 Mount Ida St,1,0,N/A,
214,8/2/2017,South Carolina,Dillon,3027 Hwy 301 N,1,1,N/A,
214,8/2/2017,Ohio,Sandusky,1617 Forest Dr,1,0,N/A,
214,8/2/2017,Missouri,Kansas City,37th St and Woodland Ave,1,0,N/A,
214,8/2/2017,New Hampshire,Franklin,Great Gains Memorial Forest,1,0,N/A,
213,8/1/2017,Tennessee,Memphis,3500 Westline Dr,1,0,N/A,
213,8/1/2017,Nevada,Las Vegas,4100 block of W Tompkins Ave,1,2,N/A,
213,8/1/2017,Nevada,Las Vegas,9500 block of Chandler Springs Ave,1,0,N/A,
213,8/1/2017,Florida,Jacksonville,10000 block of Shelby Creek Rd S,1,0,N/A,
213,8/1/2017,Texas,Fort Worth,4600 block of Shackelford St,1,1,N/A,
213,8/1/2017,Missouri,Saint Louis,Page Ave and Gregan Pl,1,0,N/A,
213,8/1/2017,Arizona,Phoenix,3431 W Union Hills Dr,1,0,N/A,
213,8/1/2017,North Carolina,Raleigh,4956 Pebble Beach Dr,1,0,N/A,
213,8/1/2017,Indiana,Gary,W 19th Ave and Hanley St,1,0,N/A,
213,8/1/2017,Maryland,Catonsville,6223 Baltimore National Pike,1,0,N/A,
213,8/1/2017,California,Eureka,1300 block of 5th St,1,0,N/A,
213,8/1/2017,Michigan,Detroit,2000 block of Lumpkin,1,0,N/A,
213,8/1/2017,Missouri,Wilson City,West St,1,0,N/A,
213,8/1/2017,Pennsylvania,Philadelphia,7700 block of Williams Ave,1,1,N/A,
213,8/1/2017,Georgia,Covington,9225 Highway 142 N,1,0,N/A,
213,8/1/2017,Texas,Fort Worth,2000 block of E Lancaster Ave,1,0,N/A,
213,8/1/2017,California,Los Angeles,500 block of Shatto Pl,1,0,N/A,
213,8/1/2017,California,Los Angeles,3600 block of Floral Dr,1,2,N/A,
213,8/1/2017,Mississippi,Brooksville,114 Cockrell Quarters Road,1,1,N/A,
213,8/1/2017,Connecticut,New Britain,396 Park St,1,0,N/A,
213,8/1/2017,Tennessee,Nashville,3700 Village Trail,1,1,N/A,
213,8/1/2017,North Carolina,Mount Airy,157 Edwards Drive,1,0,N/A,
213,8/1/2017,Maryland,Baltimore,900 Abbott Court,1,0,N/A,
213,8/1/2017,Oklahoma,Tulsa,4858 S 78th E Ave,1,1,N/A,
213,8/1/2017,Maryland,Baltimore,2600 block of E Baltimore St,1,0,N/A,
213,8/1/2017,California,Visalia,1200 block of N Gowdy,1,0,N/A,
213,8/1/2017,Kentucky,Covington,300 block of East 13th Street,1,1,N/A,
213,8/1/2017,Pennsylvania,Coatesville,Strode Ave and Charles St,1,0,N/A,
213,8/1/2017,Texas,Houston,9400 block of Cathedral,1,0,N/A,
213,8/1/2017,Virginia,Henrico,1300 block of Westridge Rd,1,0,N/A,
213,8/1/2017,Indiana,Evansville,1207 E Oregon St,1,0,N/A,
213,8/1/2017,Louisiana,New Orleans,1000 block of Tupelo Street,1,1,N/A,
213,8/1/2017,Washington,Mount Vernon,2300 block of Kulshan View Dr,1,0,N/A,
213,8/1/2017,Montana,Helena,246 Hope Road,1,0,N/A,
213,8/1/2017,Texas,Waco,23rd St and Olive Ave,1,0,N/A,
212,7/31/2017,Georgia,Atlanta,3100 Godby Rd,1,0,N/A,
212,7/31/2017,Washington,Lacey,5900 block of Crimson Ct,2,1,N/A,
212,7/31/2017,Arizona,Tucson,Black Brush Rd,1,0,N/A,
212,7/31/2017,Kansas,Manhattan,I-70 and Moritz Rd,1,0,N/A,
212,7/31/2017,Missouri,Doniphan,Hwy 160 W,1,0,N/A,
212,7/31/2017,New York,Brooklyn,1370 New York Ave,1,0,N/A,
212,7/31/2017,Illinois,Springfield,6300 block of Cherylwood Dr,1,0,N/A,
212,7/31/2017,Kansas,Olathe,24287 W 109th Ter,2,0,N/A,
212,7/31/2017,Missouri,Saint Louis,2200 block of Angelica St,1,0,N/A,
212,7/31/2017,Texas,Dallas,Veterans Dr and 56th St,1,0,N/A,
212,7/31/2017,New Jersey,Trenton,1100 block of East State Street,1,0,N/A,
212,7/31/2017,Kentucky,Lexington,1960 Greenleaf Drive,1,0,N/A,
212,7/31/2017,Wisconsin,Milwaukee,84th and Bender,1,1,N/A,
212,7/31/2017,Wisconsin,Milwaukee,48th and Congress,1,0,N/A,
212,7/31/2017,Florida,Ocala,411 NW 9th Ave,1,0,N/A,
212,7/31/2017,California,Los Banos,2241 Gilbert Gonzalez Jr Dr,1,2,N/A,
212,7/31/2017,Arkansas,Garfield,16000 block of Smith Ridge Rd,1,0,N/A,
212,7/31/2017,Pennsylvania,Philadelphia,N 4th St and Indiana Ave,1,0,N/A,
212,7/31/2017,Pennsylvania,Philadelphia,7900 block of Lindbergh Blvd,1,0,N/A,
212,7/31/2017,Wisconsin,Oshkosh,300 block of Knapp St,1,0,N/A,
212,7/31/2017,Louisiana,Hammond,Bruce Allen Ln,1,0,N/A,
212,7/31/2017,Mississippi,Tupelo,Lumpkin Street,1,0,N/A,
212,7/31/2017,Mississippi,Kemper (county),Sonny Jones Road,1,0,N/A,
212,7/31/2017,Nevada,Las Vegas,Deer Springs and Aviary Ways,1,0,N/A,
212,7/31/2017,Kentucky,Louisville,6509 Huff Lane,1,0,N/A,
212,7/31/2017,Wisconsin,Hales Corners,12300 W Edgerton Ave,1,0,N/A,
212,7/31/2017,Maryland,Middle River,610 Compass Rd,1,2,N/A,
212,7/31/2017,Texas,Argyle,700 block of Cypress St,1,0,N/A,
212,7/31/2017,Colorado,Colorado Springs,3817 Village Rd S,2,2,N/A,
212,7/31/2017,North Carolina,Salisbury,200 block of Link Avenue,1,0,N/A,
212,7/31/2017,Florida,Summerfield,13660 SE 80th Ave,1,0,N/A,
212,7/31/2017,Illinois,Chicago,2400 block of N Meade Ave,1,0,N/A,
212,7/31/2017,New Mexico,Albuquerque,Vassar Dr and Phoenix Ave,1,0,N/A,
212,7/31/2017,Alabama,Sylacauga,Drew Court,1,0,N/A,
212,7/31/2017,New York,Bronx,E 169th St and Park Ave,1,0,N/A,
212,7/31/2017,Missouri,Kansas City,39th and Cypress,1,1,N/A,
212,7/31/2017,South Carolina,Lancaster,509 E Dunlap St,1,0,N/A,
212,7/31/2017,Rhode Island,Providence,Donelson St and June St,1,0,N/A,
212,7/31/2017,Tennessee,Nashville,3614 Willow Creek Ct,1,1,N/A,
211,7/30/2017,Illinois,Chicago,9800 block of S Peoria St,1,0,N/A,
211,7/30/2017,Virginia,Norfolk,1500 block of Azalea Garden Rd,1,5,N/A,
211,7/30/2017,Texas,El Paso,1810 George Dieter Dr,1,3,N/A,
211,7/30/2017,Texas,Houston,11300 block of Fondren Rd,1,0,N/A,
211,7/30/2017,North Carolina,Hookerton,Chicken Shack Road,1,0,N/A,
211,7/30/2017,Florida,Arcadia,S.W. Hillsborough Avenue,1,0,N/A,
211,7/30/2017,New Jersey,Newark,800 block of South 16th Street,1,0,N/A,
211,7/30/2017,Tennessee,Nashville,1601 Buchanan St,1,0,N/A,
211,7/30/2017,Mississippi,Woodville,N/A,2,0,N/A,
211,7/30/2017,Ohio,Cambridge,Oakland Blvd,1,0,N/A,
211,7/30/2017,Ohio,Akron,S Main St and Cedar St,1,1,N/A,
211,7/30/2017,Massachusetts,Lawrence,234 Bailey St,1,1,N/A,
211,7/30/2017,Ohio,Cleveland,W 98th St and Kirkwood Ave,1,0,N/A,
211,7/30/2017,California,San Francisco,15th St and Beaver St,1,1,N/A,
211,7/30/2017,Michigan,Flint,Roselawn Dr and Cloverlawn Dr,1,0,N/A,
211,7/30/2017,Maryland,Baltimore,1600 Hazel St,1,0,N/A,
211,7/30/2017,Texas,Bacliff,4700 block of 6th St,1,0,N/A,
211,7/30/2017,Louisiana,Bossier City,5303 E Texas St,1,1,N/A,
211,7/30/2017,Louisiana,Harvey,1600 Block of Ester St,1,0,N/A,
211,7/30/2017,Tennessee,Chattanooga,1600 block of South Kelly Street,1,0,N/A,
211,7/30/2017,Tennessee,Brownsville,500 block of Dove St,1,0,N/A,
211,7/30/2017,Indiana,Indianapolis,2100 block of Shelburne Drive,1,0,N/A,
211,7/30/2017,California,Inglewood,W 103rd St and S Freeman Ave,1,0,N/A,
211,7/30/2017,Missouri,Washington,Highway A,1,0,N/A,
211,7/30/2017,Louisiana,New Iberia,600 Block of Field St,1,0,N/A,
211,7/30/2017,Ohio,Cleveland,1910 West Blvd,1,0,N/A,
211,7/30/2017,Alaska,Bethel (Napaskiak),N/A,1,0,N/A,
211,7/30/2017,Missouri,Marshfield,1200 block of S White Oak Rd,3,0,N/A,
211,7/30/2017,Alabama,Birmingham,7700 block of Sunrise Drive,1,1,N/A,
211,7/30/2017,Oregon,Eugene,2500 block of Donegal St,1,0,N/A,
211,7/30/2017,Alabama,Auburn,500 block of Foster Street,1,0,N/A,
211,7/30/2017,North Carolina,Asheville,1 Granada St,1,0,N/A,
211,7/30/2017,Michigan,Detroit,I-94 and Livernois Ave,2,0,N/A,
211,7/30/2017,Wisconsin,Oostburg,400 block of N 10th St,2,0,N/A,
211,7/30/2017,Ohio,Cincinnati,1000 block of Wells St,1,0,N/A,
211,7/30/2017,District of Columbia,Washington,4800 block of Kansas Ave NW,2,0,N/A,
211,7/30/2017,Virginia,Newport News,500 block of York River Lane,1,1,N/A,
211,7/30/2017,Kentucky,Louisville,1000 block of S 28th St,1,0,N/A,
211,7/30/2017,Georgia,Jefferson,105 Fairlane Dr,2,1,N/A,
211,7/30/2017,Florida,Clermont,1305 Raintree Bend,1,1,N/A,
211,7/30/2017,Florida,Sarasota,2000 block of Arlington St,1,0,N/A,
211,7/30/2017,Florida,Tampa,1020 E Hannah Ave,1,0,N/A,
211,7/30/2017,District of Columbia,Washington,4400 block of Quarles Street NE,1,0,N/A,
211,7/30/2017,Texas,Houston,Homestead Rd,1,0,N/A,
211,7/30/2017,Indiana,Indianapolis,5600 block of Abercromby Cir,1,0,N/A,
211,7/30/2017,Pennsylvania,Pittsburgh,1700 block of Belleau Dr,1,0,N/A,
211,7/30/2017,Pennsylvania,Harrisburg,1 block of N 18th St,1,0,N/A,
211,7/30/2017,Texas,Houston,4700 block of Beechaven Street.,1,0,N/A,
211,7/30/2017,Louisiana,Baton Rouge,1000 block of S. Flannery Rd,2,0,N/A,
211,7/30/2017,Maine,Baldwin,Burnell Rd,1,0,N/A,
211,7/30/2017,Missouri,Greene (county),E Kingswood Dr,2,0,N/A,
211,7/30/2017,Tennessee,Knoxville,Fern St and Lilac Ave,1,0,N/A,
210,7/29/2017,California,Inglewood,11001 Crenshaw Blvd,1,0,N/A,
210,7/29/2017,New Hampshire,Belmont,140 Laconia Road,1,0,N/A,
210,7/29/2017,Colorado,Penrose,N/A,1,0,N/A,
210,7/29/2017,New Mexico,Las Cruces,1421 Monta Vista Ave,1,0,N/A,
210,7/29/2017,California,Los Angeles,Bailey St and N State St,1,0,N/A,
210,7/29/2017,Pennsylvania,Ardmore,2315 Haverford Ave,1,0,N/A,
210,7/29/2017,South Dakota,Sioux Falls,4404 S Louise Ave,1,0,N/A,
210,7/29/2017,Colorado,Denver,E 33rd Ave and N Hudson St,1,0,N/A,
210,7/29/2017,North Carolina,Greensboro,2312 Juliet Pl,2,1,N/A,
210,7/29/2017,Minnesota,Saint Paul (Mendota Heights),750 Plaza Dr,1,0,N/A,
210,7/29/2017,Colorado,Denver,3200 block of Saratoga Ave,1,0,N/A,
210,7/29/2017,Florida,Saint Augustine,4600 block of FL-16,1,0,N/A,
210,7/29/2017,Colorado,Aurora,455 Havana St,1,0,N/A,
210,7/29/2017,Louisiana,Baton Rouge,4000 block of Alliquippa Street,1,0,N/A,
210,7/29/2017,Maryland,Baltimore,2300 block of Mosher St,1,0,N/A,
210,7/29/2017,Arizona,Phoenix,59th Ave and Thomas Rd,1,1,N/A,
210,7/29/2017,Louisiana,New Orleans,3100 block of Teche St,1,0,N/A,
210,7/29/2017,Oregon,Portland,SE 187th Ave and SE Stark St,1,0,N/A,
210,7/29/2017,New York,Buffalo,200 block of Carl St,1,4,N/A,
210,7/29/2017,Ohio,Cleveland,Spruce Ct,1,0,N/A,
210,7/29/2017,Arkansas,Little Rock,5300 block of Baseline Road,1,0,N/A,
210,7/29/2017,New York,Schenectady,915 Crane St,1,1,N/A,
210,7/29/2017,Montana,Bozeman,E Story St,2,0,N/A,
210,7/29/2017,Alabama,Mobile,1100 block of Fry Street,1,0,N/A,
210,7/29/2017,Arkansas,Blytheville,837 Anderson Street,1,0,N/A,
210,7/29/2017,Ohio,Cincinnati (Lockland),309 E Wyoming Ave,1,0,N/A,
210,7/29/2017,Pennsylvania,Yukon,300 block of Kirshner Ln,1,0,N/A,
210,7/29/2017,Florida,Miami,1201 NW 1st Pl,1,2,N/A,
210,7/29/2017,Maryland,Capitol Heights,1400 block of Pine Grove Road,1,0,N/A,
210,7/29/2017,California,Santa Ana,4200 block of W Fay Cir,1,0,N/A,
210,7/29/2017,Arkansas,Pine Bluff,17th and Elm Street,1,0,N/A,
210,7/29/2017,California,Norco,Parkridge Ave and First St,1,0,N/A,
210,7/29/2017,North Carolina,Scotland Neck,715 Roanoke St,1,0,N/A,
210,7/29/2017,Florida,Inglis,5530 SE 194th Ln,1,0,N/A,
210,7/29/2017,Mississippi,Batesville,Fogg Road,1,0,N/A,
210,7/29/2017,Idaho,Melba,Wilson Creek Road,1,0,N/A,
210,7/29/2017,Kentucky,Covington,E 13th St and Wheeler St,1,1,N/A,
210,7/29/2017,South Carolina,Columbia,8720 Windsor Lake Blvd,1,0,N/A,
210,7/29/2017,California,North Highlands,7000 block of Plumber Way,1,1,N/A,
